date,temp,demand,holiday,throughput
2023-02-23,19.24,83.3,0,578.77
2023-02-24,20.18,89.77,0,559.76
2023-02-25,20.08,104.17,1,557.12
2023-02-26,16.63,117.93,1,580.16
2023-02-27,17.79,119.15,0,565.41
2023-02-28,19.16,100.37,0,602.36
2023-03-01,20.54,93.47,0,549.71
2023-03-02,17.72,81.54,0,573.75
2023-03-03,18.39,85.72,0,578.83
2023-03-04,16.63,93.62,1,572.13
2023-03-05,16.53,110.23,1,576.69
2023-03-06,20.62,124.76,0,641.27
2023-03-07,21.78,108.48,0,601.81
2023-03-08,19.0,94.73,0,601.99
2023-03-09,21.22,80.64,0,565.19
2023-03-10,20.0,84.51,0,580.35
2023-03-11,18.05,104.69,1,596.94
2023-03-12,20.12,113.06,1,577.9
2023-03-13,22.53,119.98,0,611.11
2023-03-14,19.44,106.37,0,610.51
2023-03-15,22.69,89.15,0,572.53
2023-03-16,14.37,78.96,0,538.94
2023-03-17,21.3,85.47,0,583.89
2023-03-18,19.87,97.61,1,583.89
2023-03-19,19.14,121.92,1,567.89
2023-03-20,19.96,115.03,0,613.12
2023-03-21,15.84,107.74,0,605.35
2023-03-22,19.41,89.12,0,548.0
2023-03-23,20.59,87.74,0,567.55
2023-03-24,22.86,85.35,0,574.89
2023-03-25,18.89,105.16,1,572.01
2023-03-26,18.33,108.21,1,565.73
2023-03-27,18.96,120.83,0,595.35
2023-03-28,21.8,113.13,0,627.65
2023-03-29,20.64,91.73,0,583.29
2023-03-30,18.93,85.83,0,568.91
2023-03-31,21.02,81.78,0,576.54
2023-04-01,20.19,107.05,1,585.02
2023-04-02,21.94,127.13,1,594.69
2023-04-03,18.59,117.68,0,601.62
2023-04-04,19.33,106.45,0,586.35
2023-04-05,19.19,98.59,0,579.82
2023-04-06,17.04,88.4,0,571.57
2023-04-07,20.54,81.75,0,582.07
2023-04-08,20.45,97.9,1,554.96
2023-04-09,19.92,114.23,1,588.58
2023-04-10,19.42,112.78,0,622.48
2023-04-11,17.03,104.08,0,598.04
2023-04-12,18.99,86.3,0,574.38
2023-04-13,19.11,76.66,0,552.81
2023-04-14,18.16,84.19,0,601.51
2023-04-15,19.4,101.17,1,554.51
2023-04-16,20.49,123.39,1,603.12
2023-04-17,23.41,114.51,0,614.34
2023-04-18,19.94,113.6,0,598.76
2023-04-19,20.05,90.25,0,579.76
2023-04-20,19.33,80.25,0,547.83
2023-04-21,15.59,87.74,0,584.44
2023-04-22,19.32,94.39,1,575.99
2023-04-23,19.43,117.55,1,568.95
2023-04-24,24.17,120.33,0,607.56
2023-04-25,18.79,111.14,0,600.44
2023-04-26,19.71,92.77,0,594.41
2023-04-27,18.96,92.78,0,585.35
2023-04-28,16.62,81.17,0,550.46
2023-04-29,21.17,97.35,1,562.13
2023-04-30,20.3,112.52,1,585.17
2023-05-01,20.3,116.72,0,617.79
2023-05-02,16.81,105.49,0,585.19
2023-05-03,21.35,97.27,0,622.97
2023-05-04,15.65,87.6,0,551.18
2023-05-05,19.53,81.51,0,568.22
2023-05-06,22.64,95.84,1,568.46
2023-05-07,16.18,117.99,1,581.2
2023-05-08,16.93,116.74,0,585.11
2023-05-09,18.16,111.84,0,607.03
2023-05-10,16.85,92.34,0,589.63
2023-05-11,14.65,72.92,0,568.16
2023-05-12,17.78,92.1,0,589.34
2023-05-13,15.4,108.98,1,570.34
2023-05-14,18.36,112.57,1,556.8
2023-05-15,15.46,117.56,0,592.86
2023-05-16,20.28,110.11,0,602.43
2023-05-17,15.49,92.99,0,586.44
2023-05-18,16.29,83.79,0,577.68
2023-05-19,18.43,94.41,0,594.87
2023-05-20,14.22,99.12,1,559.59
2023-05-21,17.01,111.65,1,580.14
2023-05-22,19.03,112.6,0,610.11
2023-05-23,13.07,105.02,0,591.23
2023-05-24,16.52,91.16,0,564.5
2023-05-25,16.54,89.47,0,567.4
2023-05-26,17.44,81.78,0,588.59
2023-05-27,13.26,101.12,1,590.41
2023-05-28,12.95,115.55,1,598.56
2023-05-29,16.5,125.44,0,614.11
2023-05-30,15.9,121.31,0,588.99
2023-05-31,15.66,88.67,0,580.72
2023-06-01,15.71,78.05,0,595.8
2023-06-02,13.5,89.58,0,589.78
2023-06-03,15.18,103.41,1,569.3
2023-06-04,15.15,124.87,1,599.01
2023-06-05,12.98,122.42,0,587.51
2023-06-06,17.98,106.88,0,586.2
2023-06-07,15.04,94.28,0,568.83
2023-06-08,11.55,86.04,0,583.82
2023-06-09,15.09,88.47,0,591.21
2023-06-10,11.67,102.54,1,567.75
2023-06-11,15.03,120.97,1,573.4
2023-06-12,15.61,125.35,0,610.0
2023-06-13,11.49,115.59,0,593.15
2023-06-14,14.89,94.57,0,573.4
2023-06-15,13.63,79.67,0,577.89
2023-06-16,14.28,85.1,0,566.12
2023-06-17,16.26,106.03,1,551.75
2023-06-18,11.81,111.55,1,557.29
2023-06-19,10.63,121.34,0,580.65
2023-06-20,10.19,106.71,0,596.5
2023-06-21,10.17,91.47,0,582.85
2023-06-22,11.47,86.89,0,579.12
2023-06-23,12.14,85.32,0,585.51
2023-06-24,11.84,100.23,1,586.37
2023-06-25,12.77,108.84,1,566.97
2023-06-26,10.97,123.23,0,612.58
2023-06-27,13.68,111.91,0,575.09
2023-06-28,10.07,102.14,0,609.87
2023-06-29,15.87,78.96,0,554.88
2023-06-30,11.51,85.46,0,565.94
2023-07-01,8.37,101.25,1,558.7
2023-07-02,7.77,123.52,1,562.3
2023-07-03,10.71,119.02,0,603.57
2023-07-04,9.12,110.07,0,598.35
2023-07-05,10.83,94.36,0,580.6
2023-07-06,10.17,81.43,0,549.68
2023-07-07,8.91,82.13,0,602.47
2023-07-08,7.19,100.97,1,575.19
2023-07-09,5.68,121.0,1,621.75
2023-07-10,7.65,114.37,0,585.84
2023-07-11,10.08,109.34,0,609.5
2023-07-12,8.63,87.82,0,588.89
2023-07-13,5.54,86.48,0,570.24
2023-07-14,8.21,76.75,1,569.33
2023-07-15,8.47,97.21,1,558.59
2023-07-16,5.76,117.52,1,574.17
2023-07-17,7.67,127.33,0,556.32
2023-07-18,7.31,108.35,0,599.18
2023-07-19,4.75,88.55,0,556.05
2023-07-20,,89.91,0,570.2
2023-07-21,7.83,77.12,0,552.97
2023-07-22,8.71,89.01,1,552.83
2023-07-23,8.49,117.84,1,587.95
2023-07-24,3.47,116.99,0,598.29
2023-07-25,4.19,103.57,0,598.4
2023-07-26,6.94,94.86,0,601.17
2023-07-27,6.78,81.72,0,566.07
2023-07-28,6.62,81.54,0,564.22
2023-07-29,13.15,93.6,1,578.68
2023-07-30,6.43,120.0,1,597.65
2023-07-31,7.41,122.75,0,615.9
2023-08-01,6.9,108.18,0,578.61
2023-08-02,6.14,100.56,0,592.77
2023-08-03,4.06,75.15,0,566.73
2023-08-04,6.07,76.74,0,583.15
2023-08-05,2.86,96.54,1,553.03
2023-08-06,3.79,115.41,1,552.19
2023-08-07,3.15,120.72,0,611.49
2023-08-08,4.15,107.47,0,552.68
2023-08-09,8.48,93.08,0,570.75
2023-08-10,-0.02,74.24,0,547.06
2023-08-11,4.95,91.58,0,563.33
2023-08-12,0.22,99.59,1,551.6
2023-08-13,2.38,121.22,1,599.5
2023-08-14,5.37,121.21,0,615.05
2023-08-15,3.2,110.96,0,589.69
2023-08-16,0.79,94.17,0,595.85
2023-08-17,1.39,82.74,0,554.08
2023-08-18,4.06,87.58,0,557.26
2023-08-19,1.13,106.65,1,581.98
2023-08-20,2.91,116.62,1,586.61
2023-08-21,2.45,123.04,0,595.94
2023-08-22,0.95,108.23,0,573.22
2023-08-23,6.43,98.52,0,607.14
2023-08-24,3.31,77.12,0,540.77
2023-08-25,-2.12,93.37,0,567.89
2023-08-26,2.21,99.8,1,567.62
2023-08-27,0.41,108.48,1,597.29
2023-08-28,3.35,120.14,0,606.8
2023-08-29,-0.04,105.27,0,594.69
2023-08-30,1.23,95.53,0,571.79
2023-08-31,2.38,77.24,0,574.82
2023-09-01,3.01,82.13,0,572.12
2023-09-02,-1.2,90.55,1,531.36
2023-09-03,0.45,113.38,1,586.18
2023-09-04,0.09,107.38,0,603.87
2023-09-05,-0.34,100.76,0,595.87
2023-09-06,4.42,95.12,0,582.21
2023-09-07,1.63,84.43,0,557.43
2023-09-08,-1.76,86.49,0,537.1
2023-09-09,2.53,95.17,1,563.19
2023-09-10,4.88,115.4,1,594.44
2023-09-11,2.64,119.48,0,615.3
2023-09-12,-2.52,102.89,0,596.77
2023-09-13,-0.51,98.84,0,581.2
2023-09-14,2.95,84.89,0,589.2
2023-09-15,-1.05,83.26,0,583.46
2023-09-16,1.21,100.13,1,557.91
2023-09-17,1.83,116.68,1,587.95
2023-09-18,-1.61,109.29,0,582.15
2023-09-19,0.08,107.44,0,597.67
2023-09-20,-6.31,87.91,0,551.28
2023-09-21,-1.91,75.49,0,544.71
2023-09-22,-0.39,82.96,0,585.66
2023-09-23,-2.41,108.99,1,583.68
2023-09-24,3.33,118.84,1,589.89
2023-09-25,-2.81,116.64,0,596.89
2023-09-26,-0.85,111.54,0,556.61
2023-09-27,0.28,98.32,0,581.36
2023-09-28,2.89,85.12,0,580.06
2023-09-29,-2.87,84.66,0,561.99
2023-09-30,2.33,96.77,1,551.61
2023-10-01,0.02,119.13,1,600.72
2023-10-02,-1.96,121.47,0,599.04
2023-10-03,0.93,113.15,0,601.58
2023-10-04,0.41,94.5,0,591.2
2023-10-05,-1.17,85.75,0,556.79
2023-10-06,0.18,81.69,0,572.15
2023-10-07,-0.71,106.59,1,588.53
2023-10-08,0.3,116.62,1,604.58
2023-10-09,1.42,129.87,0,609.06
2023-10-10,3.3,105.23,0,586.13
2023-10-11,-2.32,100.0,0,586.75
2023-10-12,4.45,81.49,0,574.96
2023-10-13,-3.68,81.11,0,587.75
2023-10-14,-0.04,97.58,1,547.01
2023-10-15,1.48,114.03,1,571.7
2023-10-16,0.9,121.62,0,584.94
2023-10-17,-0.86,111.29,0,577.38
2023-10-18,0.02,88.45,0,580.39
2023-10-19,-0.5,80.38,0,580.19
2023-10-20,-0.63,95.07,0,570.0
2023-10-21,2.3,108.64,1,583.66
2023-10-22,1.38,117.82,1,595.64
2023-10-23,-0.66,119.69,0,628.48
2023-10-24,2.59,109.28,0,593.82
2023-10-25,1.47,94.39,0,570.72
2023-10-26,2.56,75.39,0,550.63
2023-10-27,2.26,83.08,0,555.16
2023-10-28,-0.58,91.66,1,575.89
2023-10-29,0.04,117.63,1,555.52
2023-10-30,2.74,122.73,0,621.96
2023-10-31,2.55,106.26,0,577.41
2023-11-01,1.37,99.19,0,573.93
2023-11-02,1.74,74.37,0,562.27
2023-11-03,4.15,77.04,0,557.34
2023-11-04,0.51,101.12,1,579.34
2023-11-05,2.88,120.87,1,609.56
2023-11-06,1.48,127.92,0,597.45
2023-11-07,1.55,106.38,0,583.65
2023-11-08,4.29,96.72,0,581.33
2023-11-09,3.85,80.31,0,578.56
2023-11-10,3.93,83.5,0,570.75
2023-11-11,5.03,104.42,1,591.16
2023-11-12,2.57,118.9,1,597.92
2023-11-13,4.01,111.62,0,577.84
2023-11-14,2.14,116.06,0,606.08
2023-11-15,3.53,98.22,0,607.51
2023-11-16,2.75,77.37,0,560.22
2023-11-17,3.32,86.34,0,570.71
2023-11-18,4.45,102.47,1,560.68
2023-11-19,1.75,116.94,1,571.23
2023-11-20,7.7,116.75,0,576.64
2023-11-21,1.63,105.32,0,569.59
2023-11-22,1.35,91.19,0,579.25
2023-11-23,6.23,86.37,1,579.38
2023-11-24,5.64,87.08,0,567.76
2023-11-25,5.44,98.15,1,556.09
2023-11-26,5.59,119.5,1,608.42
2023-11-27,4.45,105.26,0,574.33
2023-11-28,2.83,114.42,0,572.57
2023-11-29,4.92,82.62,0,560.68
2023-11-30,3.56,78.69,0,559.35
2023-12-01,7.01,78.77,0,544.88
2023-12-02,4.92,93.53,1,559.95
2023-12-03,3.71,121.44,1,597.84
2023-12-04,4.87,117.16,0,581.49
2023-12-05,6.5,110.41,1,577.52
2023-12-06,4.7,91.09,0,585.8
2023-12-07,4.34,82.89,0,571.89
2023-12-08,6.63,84.75,0,578.57
2023-12-09,6.79,93.59,1,565.91
2023-12-10,5.45,120.62,1,571.73
2023-12-11,5.68,117.03,0,623.66
2023-12-12,7.25,100.89,0,607.78
2023-12-13,4.05,89.18,0,595.96
2023-12-14,4.3,88.01,0,592.51
2023-12-15,5.84,88.61,0,554.96
2023-12-16,7.02,98.26,1,580.79
2023-12-17,8.24,113.89,1,589.86
2023-12-18,10.73,117.89,0,581.44
2023-12-19,9.66,119.06,0,601.68
2023-12-20,7.8,93.23,0,587.47
2023-12-21,8.25,82.65,0,600.06
2023-12-22,6.45,89.51,0,590.57
2023-12-23,8.59,101.19,1,557.16
2023-12-24,8.22,114.34,1,605.9
2023-12-25,9.61,118.52,0,605.18
2023-12-26,7.49,108.32,0,591.48
2023-12-27,10.35,91.14,0,578.11
2023-12-28,12.55,84.14,0,554.18
2023-12-29,9.44,84.62,0,575.73
2023-12-30,10.63,103.66,1,580.68
2023-12-31,11.38,115.23,1,577.08
2024-01-01,9.37,116.03,0,608.82
2024-01-02,10.79,109.51,0,585.05
2024-01-03,10.54,113.26,0,598.79
2024-01-04,10.88,93.05,0,589.67
2024-01-05,9.31,85.49,0,580.95
2024-01-06,11.08,69.88,1,522.43
2024-01-07,12.2,110.44,1,572.95
2024-01-08,14.28,114.94,0,629.35
2024-01-09,13.46,125.04,0,604.49
2024-01-10,16.02,103.48,0,596.15
2024-01-11,10.35,94.39,0,584.52
2024-01-12,13.8,75.23,0,595.76
2024-01-13,12.59,81.24,1,575.81
2024-01-14,16.77,109.57,1,593.33
2024-01-15,10.94,114.68,0,587.81
2024-01-16,11.04,120.59,0,612.58
2024-01-17,11.69,113.03,0,610.0
2024-01-18,8.8,93.8,0,574.2
2024-01-19,12.16,81.25,0,563.27
2024-01-20,11.86,86.19,1,585.71
2024-01-21,13.84,112.02,1,577.29
2024-01-22,14.38,115.35,0,628.98
2024-01-23,17.61,120.5,0,625.47
2024-01-24,15.92,113.93,0,610.54
2024-01-25,13.02,96.85,0,596.11
2024-01-26,12.53,86.44,0,559.75
2024-01-27,15.47,87.56,1,566.24
2024-01-28,12.0,94.28,1,588.05
2024-01-29,18.45,123.8,0,623.87
2024-01-30,17.3,113.77,0,607.37
2024-01-31,14.15,110.19,0,626.32
2024-02-01,11.81,87.55,0,578.59
2024-02-02,18.09,80.18,0,569.33
2024-02-03,15.3,86.01,1,564.21
2024-02-04,18.14,101.61,1,587.32
2024-02-05,12.62,117.75,0,580.22
2024-02-06,14.75,127.57,0,619.19
2024-02-07,16.1,110.95,0,614.47
2024-02-08,16.31,90.1,0,581.71
2024-02-09,15.45,85.32,0,598.12
2024-02-10,17.73,90.31,1,576.28
2024-02-11,14.48,93.86,1,600.01
2024-02-12,16.46,118.62,0,597.45
2024-02-13,17.11,123.0,1,605.01
2024-02-14,18.02,107.19,1,565.11
2024-02-15,18.54,98.2,0,569.22
2024-02-16,14.99,79.75,0,546.39
2024-02-17,14.29,84.99,1,568.85
2024-02-18,20.03,99.13,1,577.74
2024-02-19,18.25,115.71,0,600.18
2024-02-20,16.2,114.02,0,578.39
2024-02-21,20.91,101.48,0,586.98
2024-02-22,18.14,99.29,0,594.28
2024-02-23,20.37,76.27,0,588.82
2024-02-24,18.25,79.41,1,558.14
2024-02-25,22.34,89.23,1,572.09
2024-02-26,21.82,112.44,0,600.99
2024-02-27,17.91,112.88,0,631.28
2024-02-28,20.44,116.89,0,594.25
2024-02-29,19.88,96.37,0,582.36
2024-03-01,21.41,77.06,0,570.79
2024-03-02,16.83,95.63,1,578.89
2024-03-03,20.21,104.91,1,564.3
2024-03-04,21.04,114.01,0,609.63
2024-03-05,15.48,107.0,0,601.69
2024-03-06,16.7,120.13,0,599.93
2024-03-07,15.06,84.37,0,585.88
2024-03-08,18.67,72.27,0,557.96
2024-03-09,20.71,89.48,1,551.11
2024-03-10,22.34,112.2,1,588.37
2024-03-11,19.55,122.56,0,588.88
2024-03-12,22.71,122.32,0,583.01
2024-03-13,16.75,111.65,0,611.68
2024-03-14,16.16,95.59,0,606.28
2024-03-15,19.5,84.3,0,576.2
2024-03-16,20.43,85.77,1,554.83
2024-03-17,19.64,100.52,1,591.36
2024-03-18,15.61,115.32,0,588.93
2024-03-19,19.6,115.73,0,588.0
2024-03-20,17.2,107.27,0,611.12
2024-03-21,21.18,82.86,0,583.11
2024-03-22,20.61,80.01,0,596.39
2024-03-23,18.02,79.42,1,526.57
2024-03-24,18.89,94.48,1,550.16
2024-03-25,17.82,116.54,0,608.51
2024-03-26,19.83,126.46,0,623.51
2024-03-27,21.88,113.27,0,620.44
2024-03-28,18.01,83.47,0,584.6
2024-03-29,21.0,75.55,0,579.62
2024-03-30,18.94,89.07,1,561.1
2024-03-31,18.41,95.09,1,595.37
2024-04-01,19.79,114.51,0,591.2
2024-04-02,17.92,122.25,0,618.41
2024-04-03,18.88,103.84,0,583.97
2024-04-04,17.58,91.85,0,596.58
2024-04-05,23.9,73.83,0,561.76
2024-04-06,20.02,81.36,1,572.57
2024-04-07,18.53,101.6,1,578.56
2024-04-08,20.34,107.67,1,608.82
2024-04-09,19.66,121.7,0,609.33
2024-04-10,19.42,108.58,0,609.32
2024-04-11,21.06,94.08,0,580.49
2024-04-12,21.31,81.62,0,578.03
2024-04-13,18.7,91.18,1,570.29
2024-04-14,18.57,100.63,1,553.3
2024-04-15,19.13,113.49,0,585.53
2024-04-16,15.03,120.11,0,619.05
2024-04-17,16.56,111.39,0,601.67
2024-04-18,22.27,91.57,0,581.97
2024-04-19,22.77,80.7,1,551.39
2024-04-20,18.93,80.85,1,550.18
2024-04-21,20.52,96.69,1,575.82
2024-04-22,19.93,108.62,0,610.07
2024-04-23,25.4,128.25,0,590.46
2024-04-24,21.41,102.46,0,620.43
2024-04-25,18.85,87.86,0,606.41
2024-04-26,17.12,76.91,0,541.72
2024-04-27,15.75,88.84,1,581.83
2024-04-28,19.29,98.53,1,590.91
2024-04-29,17.29,121.88,0,612.78
2024-04-30,15.87,116.13,0,588.03
2024-05-01,17.34,110.07,0,618.61
2024-05-02,16.38,87.15,0,580.96
2024-05-03,21.83,91.23,0,598.81
2024-05-04,20.12,78.43,1,592.79
2024-05-05,18.25,101.55,1,580.85
2024-05-06,21.13,118.81,0,598.58
2024-05-07,18.22,121.57,0,608.07
2024-05-08,16.24,107.75,0,589.23
2024-05-09,20.9,90.67,0,596.26
2024-05-10,18.83,80.72,0,568.68
2024-05-11,15.56,83.63,1,554.39
2024-05-12,17.15,104.82,1,559.97
2024-05-13,15.66,126.69,0,614.02
2024-05-14,14.53,116.71,0,610.12
2024-05-15,19.03,101.83,0,557.55
2024-05-16,20.87,90.88,0,593.9
2024-05-17,14.14,93.4,0,587.98
2024-05-18,17.93,80.34,1,548.66
2024-05-19,15.38,108.2,1,611.58
2024-05-20,15.58,124.03,0,628.3
2024-05-21,15.24,116.73,0,591.49
2024-05-22,14.56,111.52,0,616.02
2024-05-23,16.25,99.46,0,613.32
2024-05-24,14.35,78.61,0,579.01
2024-05-25,16.42,83.35,1,567.29
2024-05-26,15.64,97.09,1,577.57
2024-05-27,15.12,110.56,0,571.74
2024-05-28,13.64,116.25,0,604.04
2024-05-29,14.15,102.56,0,592.58
2024-05-30,16.67,91.49,0,610.04
2024-05-31,16.01,76.65,0,581.4
2024-06-01,12.91,85.53,1,557.5
2024-06-02,14.91,92.22,1,566.98
2024-06-03,16.06,117.29,0,624.32
2024-06-04,11.07,123.67,0,608.82
2024-06-05,15.34,98.71,0,583.3
2024-06-06,12.77,93.19,0,583.95
2024-06-07,15.08,86.64,0,598.13
2024-06-08,12.25,78.32,1,563.4
2024-06-09,10.01,108.36,1,579.55
2024-06-10,10.2,117.73,0,609.36
2024-06-11,13.39,115.97,1,578.3
2024-06-12,13.65,108.4,0,597.87
2024-06-13,11.16,94.11,0,578.17
2024-06-14,14.08,80.88,0,574.58
2024-06-15,9.31,87.06,1,581.77
2024-06-16,12.34,95.4,1,553.61
2024-06-17,9.88,116.48,0,595.1
2024-06-18,10.83,112.43,0,583.86
2024-06-19,12.06,108.12,1,557.79
2024-06-20,10.08,86.8,0,579.02
2024-06-21,10.86,76.82,0,564.98
2024-06-22,13.47,90.54,1,592.97
2024-06-23,10.13,105.46,1,572.57
2024-06-24,12.79,118.68,0,628.08
2024-06-25,8.69,114.04,0,617.5
2024-06-26,11.83,107.1,0,595.88
2024-06-27,13.49,97.39,0,623.74
2024-06-28,5.49,81.21,0,579.19
2024-06-29,8.66,95.96,1,591.26
2024-06-30,11.24,101.97,1,595.62
2024-07-01,9.51,116.6,0,611.74
2024-07-02,10.48,117.95,0,618.38
2024-07-03,8.36,109.35,0,608.54
2024-07-04,9.57,90.56,0,567.6
2024-07-05,8.91,84.04,0,580.1
2024-07-06,11.39,89.15,1,580.69
2024-07-07,9.39,96.07,1,592.02
2024-07-08,9.39,108.98,0,588.66
2024-07-09,7.72,110.32,0,607.65
2024-07-10,7.4,111.22,0,602.55
2024-07-11,7.34,85.81,0,578.18
2024-07-12,8.82,69.74,0,573.18
2024-07-13,7.02,86.31,1,563.48
2024-07-14,8.28,112.46,1,589.9
2024-07-15,11.68,115.61,0,627.64
2024-07-16,9.11,123.69,0,622.97
2024-07-17,6.55,109.09,0,602.91
2024-07-18,9.44,90.83,0,613.08
2024-07-19,6.05,85.1,0,595.49
2024-07-20,2.63,82.91,1,554.01
2024-07-21,4.53,101.34,1,552.84
2024-07-22,2.64,117.25,0,588.08
2024-07-23,5.52,116.16,0,617.48
2024-07-24,6.1,113.64,0,592.31
2024-07-25,9.26,90.45,0,569.69
2024-07-26,6.4,76.72,0,561.04
2024-07-27,5.16,87.05,1,549.75
2024-07-28,7.1,95.51,1,580.58
2024-07-29,0.87,115.78,0,598.58
2024-07-30,5.61,119.45,0,585.67
2024-07-31,6.53,114.11,0,602.92
2024-08-01,1.88,93.7,0,587.15
2024-08-02,6.98,80.38,0,568.53
2024-08-03,5.22,88.45,1,578.66
2024-08-04,3.57,106.95,1,568.99
2024-08-05,5.53,118.43,0,622.1
2024-08-06,8.66,119.55,0,616.91
2024-08-07,4.35,102.12,0,605.77
2024-08-08,4.34,86.0,0,562.5
2024-08-09,2.79,78.98,0,574.08
2024-08-10,1.88,81.32,1,553.24
2024-08-11,5.11,99.07,1,548.53
2024-08-12,1.61,115.92,0,618.18
2024-08-13,3.34,122.15,0,595.21
2024-08-14,2.11,108.33,0,586.67
2024-08-15,3.9,93.75,0,569.86
2024-08-16,3.49,80.82,0,585.05
2024-08-17,4.78,74.49,1,527.23
2024-08-18,1.57,95.3,1,574.45
2024-08-19,1.93,114.92,0,616.73
2024-08-20,0.4,113.45,0,607.2
2024-08-21,1.36,111.68,0,608.9
2024-08-22,2.9,98.98,0,600.23
2024-08-23,3.55,86.6,0,565.03
2024-08-24,0.09,83.3,1,576.44
2024-08-25,3.57,107.45,1,569.1
2024-08-26,4.45,116.38,0,602.59
2024-08-27,2.47,117.81,0,598.77
2024-08-28,5.3,105.61,0,602.8
2024-08-29,-0.09,89.81,0,572.03
2024-08-30,-1.12,78.56,0,571.61
2024-08-31,-2.27,85.22,1,536.83
2024-09-01,4.19,100.8,1,588.55
2024-09-02,2.43,115.65,0,612.15
2024-09-03,0.93,121.68,0,601.8
2024-09-04,1.53,114.63,0,593.81
2024-09-05,-1.36,96.07,0,594.24
2024-09-06,5.72,73.08,0,559.12
2024-09-07,1.02,71.59,1,548.09
2024-09-08,0.91,104.67,1,590.05
2024-09-09,2.08,108.8,0,584.37
2024-09-10,1.53,118.37,0,609.46
2024-09-11,0.96,102.83,0,595.96
2024-09-12,-1.12,82.31,0,572.32
2024-09-13,1.36,83.21,0,568.19
2024-09-14,4.13,88.16,1,579.33
2024-09-15,3.01,97.12,1,558.77
2024-09-16,3.47,102.68,0,565.25
2024-09-17,-0.78,116.77,0,611.19
2024-09-18,-1.78,110.64,0,578.18
2024-09-19,-0.08,83.93,0,586.07
2024-09-20,0.25,81.42,0,593.89
2024-09-21,2.3,84.29,1,566.64
2024-09-22,-3.3,102.9,1,585.37
2024-09-23,3.13,116.23,0,633.5
2024-09-24,-0.27,114.63,0,614.73
2024-09-25,-0.82,114.66,0,604.95
2024-09-26,-2.0,90.53,0,604.62
2024-09-27,-3.3,80.36,0,597.66
2024-09-28,1.65,79.7,1,579.83
2024-09-29,0.15,97.78,1,559.64
2024-09-30,-2.58,111.21,0,576.11
2024-10-01,-2.59,118.63,0,594.07
2024-10-02,-0.66,117.24,0,612.78
2024-10-03,3.35,84.46,0,580.42
2024-10-04,-0.49,72.43,1,543.4
2024-10-05,-2.97,91.72,1,569.11
2024-10-06,-0.43,98.95,1,545.71
2024-10-07,-0.47,112.29,0,600.55
2024-10-08,-5.29,124.7,0,622.74
2024-10-09,0.02,105.65,1,581.63
2024-10-10,-0.31,100.45,0,599.46
2024-10-11,1.58,83.89,0,600.75
2024-10-12,3.92,81.92,1,555.41
2024-10-13,2.51,110.79,1,569.01
2024-10-14,-0.24,112.61,0,616.74
2024-10-15,-1.87,123.21,0,624.14
2024-10-16,5.54,110.17,0,608.24
2024-10-17,0.56,97.83,0,585.11
2024-10-18,0.52,88.31,0,579.91
2024-10-19,0.5,84.52,1,537.72
2024-10-20,1.0,96.23,1,583.19
2024-10-21,0.37,117.94,0,619.73
2024-10-22,-0.42,116.11,0,582.04
2024-10-23,-0.3,118.74,0,616.91
